調査地点番号	調査地点都道府県名（原表記）	調査地点名（原表記）	調査地点都道府県名	調査地点名	json_result	estimated_long	estimated_lat	level	fullname	note	mesh_lat	mesh_long	mesh_lat_jgd	mesh_long_jgd	メッシュ北西端との距離
6697.49	東京都	（三宅島支庁）三宅村伊ケ谷	東京都	三宅村伊ケ谷	"{""matched"": ""東京都三宅村伊ケ谷"", ""candidates"": [{""id"": 77178705, ""name"": ""伊ヶ谷"", ""x"": 139.4995880126953, ""y"": 34.09092712402344, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0007000/postcode:1001103"", ""fullname"": [""東京都"", ""三宅村"", ""伊ヶ谷""]}]}"	139.499588012695	34.0909271240234	5	東京都 三宅村 伊ヶ谷		340600	1392830	340612.313	1392818.652	2.90761880401198
6697.59	東京都	（三宅島支庁）三宅村阿古	東京都	三宅村阿古	"{""matched"": ""東京都三宅村阿古"", ""candidates"": [{""id"": 77181075, ""name"": ""阿古"", ""x"": 139.4965057373047, ""y"": 34.06475067138672, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0001000/postcode:1001212"", ""fullname"": [""東京都"", ""三宅村"", ""阿古""]}]}"	139.496505737305	34.0647506713867	5	東京都 三宅村 阿古		340500	1392830	340512.32919	1392818.65999	3.33843599208576
6698.20	東京都	（三宅島支庁）三宅村神着	東京都	三宅村神着	"{""matched"": ""東京都三宅村神着"", ""candidates"": [{""id"": 77180897, ""name"": ""神着"", ""x"": 139.540771484375, ""y"": 34.10829544067383, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0006000/postcode:1001101"", ""fullname"": [""東京都"", ""三宅村"", ""神着""]}]}"	139.540771484375	34.1082954406738	5	東京都 三宅村 神着		340800	1393000	340812.302	1392948.64	5.13435801778267
6698.61	東京都	（三宅島支庁）三宅村坪田	東京都	三宅村坪田	"{""matched"": ""東京都三宅村坪田"", ""candidates"": [{""id"": 77180717, ""name"": ""坪田"", ""x"": 139.5452880859375, ""y"": 34.070274353027344, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0003000/postcode:1001211"", ""fullname"": [""東京都"", ""三宅村"", ""坪田""]}]}"	139.545288085938	34.0702743530273	5	東京都 三宅村 坪田		340400	1393130	340412.33954	1393118.6468	2.15927832095134
7659.31	東京都	（八丈島支庁）八丈町三根川向	東京都	八丈町三根川向	"{""matched"": ""東京都八丈町三根"", ""candidates"": [{""id"": 77307824, ""name"": ""三根"", ""x"": 139.79843139648438, ""y"": 33.12565231323242, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0005000/postcode:1001511"", ""fullname"": [""東京都"", ""八丈町"", ""三根""]}]}"	139.798431396484	33.1256523132324	5	東京都 八丈町 三根		330700	1394630	330713.05468	1394618.64543	2.54650029843114
7659.40	東京都	（八丈島支庁）八丈町大賀郷八戸	東京都	八丈町大賀郷八戸	"{""matched"": ""東京都八丈町大賀郷"", ""candidates"": [{""id"": 77309200, ""name"": ""大賀郷"", ""x"": 139.7662353515625, ""y"": 33.120906829833984, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0002000/postcode:1001401"", ""fullname"": [""東京都"", ""八丈町"", ""大賀郷""]}]}"	139.766235351563	33.120906829834	5	東京都 八丈町 大賀郷		330600	1394500	330613.05793	1394448.65754	2.63663527939223
7659.51	東京都	（八丈島支庁）八丈町樫立川城羅	東京都	八丈町樫立川城羅	"{""matched"": ""東京都八丈町樫立"", ""candidates"": [{""id"": 77310207, ""name"": ""樫立"", ""x"": 139.79153442382812, ""y"": 33.08004379272461, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0004000/postcode:1001621"", ""fullname"": [""東京都"", ""八丈町"", ""樫立""]}]}"	139.791534423828	33.0800437927246	5	東京都 八丈町 樫立		330500	1394630	330513.06933	1394618.65354	1.98898244597922
7659.53	東京都	（八丈島支庁）八丈町末吉	東京都	八丈町末吉	"{""matched"": ""東京都八丈町末吉"", ""candidates"": [{""id"": 77310013, ""name"": ""末吉"", ""x"": 139.84051513671875, ""y"": 33.093013763427734, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0001000/postcode:1001622"", ""fullname"": [""東京都"", ""八丈町"", ""末吉""]}]}"	139.840515136719	33.0930137634277	5	東京都 八丈町 末吉		330500	1394930	330513.07814	1394918.63859	1.86487475208815
7659.62	東京都	（八丈島支庁）八丈町中之郷向里	東京都	八丈町中之郷向里	"{""matched"": ""東京都八丈町中之郷"", ""candidates"": [{""id"": 77308853, ""name"": ""中之郷"", ""x"": 139.81851196289062, ""y"": 33.069480895996094, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0003000/postcode:1001623"", ""fullname"": [""東京都"", ""八丈町"", ""中之郷""]}]}"	139.818511962891	33.0694808959961	5	東京都 八丈町 中之郷		330400	1394800	330413.0811	1394748.64978	2.02082399568608
6606.38	神奈川県	津久井郡相模湖町若柳奥畑	神奈川県	津久井郡相模湖町若柳奥畑	"{""matched"": ""神奈川県津久井郡相模湖町"", ""candidates"": [{""id"": 90333712, ""name"": ""相模湖町"", ""x"": 139.37326049804688, ""y"": 35.57137680053711, ""level"": 3, ""priority"": 0, ""note"": ""ref:神奈川県相模原市"", ""fullname"": [""神奈川県"", ""津久井郡"", ""相模湖町""]}]}"	139.373260498047	35.5713768005371	3	神奈川県 津久井郡 相模湖町		353700	1391200	353711.64645	1391148.54631	16.8412303638643
6606.89	神奈川県	愛甲郡清川村宮ケ瀬落合	神奈川県	愛甲郡清川村宮ケ瀬落合	"{""matched"": ""神奈川県愛甲郡清川村宮ケ瀬"", ""candidates"": [{""id"": 87494878, ""name"": ""宮ヶ瀬"", ""x"": 139.21456909179688, ""y"": 35.50006866455078, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0002000/postcode:2430111"", ""fullname"": [""神奈川県"", ""愛甲郡"", ""清川村"", ""宮ヶ瀬""]}]}"	139.214569091797	35.5000686645508	5	神奈川県 愛甲郡 清川村 宮ヶ瀬		353200	1391330	353211.68694	1391318.5456	4.11251313405031
6607.84	神奈川県	相模原市当麻	神奈川県	相模原市当麻	"{""matched"": ""神奈川県相模原市当麻"", ""candidates"": [{""id"": 90981936, ""name"": ""当麻"", ""x"": 139.36529541015625, ""y"": 35.52692413330078, ""level"": 5, ""priority"": 0, ""note"": ""ref:神奈川県相模原市南区当麻"", ""fullname"": [""神奈川県"", ""相模原市"", ""当麻""]}]}"	139.365295410156	35.5269241333008	5	神奈川県 相模原市 当麻		353200	1392100	353211.69659	1392048.50686	1.98801206265474
6608.22	神奈川県	川崎市登戸町	神奈川県	川崎市登戸町	"{""matched"": ""神奈川県川崎市"", ""candidates"": [{""id"": 86163220, ""name"": ""川崎市"", ""x"": 139.70301818847656, ""y"": 35.53080749511719, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:14130A1972/jisx0402:14130/jisx0402:14202"", ""fullname"": [""神奈川県"", ""川崎市""]}]}"	139.703018188477	35.5308074951172	3	神奈川県 川崎市		353800	1393300	353811.65988	1393248.43822	18.3823397114527
6616.22	神奈川県	足柄上郡山北町中川箒沢	神奈川県	足柄上郡山北町中川箒沢	"{""matched"": ""神奈川県足柄上郡山北町中川"", ""candidates"": [{""id"": 92438765, ""name"": ""中川"", ""x"": 139.04563903808594, ""y"": 35.43854904174805, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0006000/postcode:2580201"", ""fullname"": [""神奈川県"", ""足柄上郡"", ""山北町"", ""中川""]}]}"	139.045639038086	35.4385490417481	5	神奈川県 足柄上郡 山北町 中川		352800	1390300	352811.69959	1390248.61369	3.48959588832475
6616.79	神奈川県	秦野市曾屋	神奈川県	秦野市曾屋	"{""matched"": ""神奈川県秦野市曾屋"", ""candidates"": [{""id"": 91436980, ""name"": ""曽屋"", ""x"": 139.23898315429688, ""y"": 35.371437072753906, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0045000/postcode:2570031"", ""fullname"": [""神奈川県"", ""秦野市"", ""曽屋""]}]}"	139.238983154297	35.3714370727539	5	神奈川県 秦野市 曽屋		352300	1391330	352311.75423	1391318.55309	2.29418983507464
6616.93	神奈川県	足柄上郡山北町湯坂	神奈川県	足柄上郡山北町湯坂	"{""matched"": ""神奈川県足柄上郡山北町湯坂"", ""candidates"": [{""id"": 92485237, ""name"": ""湯坂"", ""x"": 139.0882110595703, ""y"": 35.35195541381836, ""level"": 6, ""priority"": 9, ""note"": ""aza_id:0000129"", ""fullname"": [""神奈川県"", ""足柄上郡"", ""山北町"", ""湯坂""]}]}"	139.08821105957	35.3519554138184	6	神奈川県 足柄上郡 山北町 湯坂		352100	1390430	352111.74857	1390418.60531	1.49228928274132
6617.34	神奈川県	厚木市厚木	神奈川県	厚木市厚木	"{""matched"": ""神奈川県厚木市厚木"", ""candidates"": [{""id"": 85484330, ""name"": ""厚木"", ""x"": 139.37313842773438, ""y"": 35.43593978881836, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0012000/postcode:2430007"", ""fullname"": [""神奈川県"", ""厚木市"", ""厚木""]}]}"	139.373138427734	35.4359397888184	5	神奈川県 厚木市 厚木		352700	1392100	352711.7382	1392048.5139	3.06562919402463
6617.75	神奈川県	高座郡寒川町大字宮山字根岸	神奈川県	高座郡寒川町大字宮山字根岸	"{""matched"": ""神奈川県高座郡寒川町大字宮山"", ""candidates"": [{""id"": 92972587, ""name"": ""宮山"", ""x"": 139.38136291503906, ""y"": 35.38056564331055, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0013000/postcode:2530106"", ""fullname"": [""神奈川県"", ""高座郡"", ""寒川町"", ""宮山""]}]}"	139.381362915039	35.3805656433106	5	神奈川県 高座郡 寒川町 宮山		352300	1392230	352311.7566	1392218.49082	1.09599281051257
6617.99	神奈川県	藤沢市藤沢	神奈川県	藤沢市藤沢	"{""matched"": ""神奈川県藤沢市藤沢"", ""candidates"": [{""id"": 92221611, ""name"": ""藤沢"", ""x"": 139.4861297607422, ""y"": 35.34226989746094, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0054000/postcode:2510052"", ""fullname"": [""神奈川県"", ""藤沢市"", ""藤沢""]}]}"	139.486129760742	35.3422698974609	5	神奈川県 藤沢市 藤沢		352100	1392830	352111.79383	1392818.48393	1.78511217550733
6618.25	神奈川県	横浜市神奈川区幸ケ谷	神奈川県	横浜市神奈川区幸ケ谷	"{""matched"": ""神奈川県横浜市神奈川区幸ケ谷"", ""candidates"": [{""id"": 89124937, ""name"": ""幸ケ谷"", ""x"": 139.6300506591797, ""y"": 35.47357940673828, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0038000/postcode:2210051"", ""fullname"": [""神奈川県"", ""横浜市"", ""神奈川区"", ""幸ケ谷""]}]}"	139.63005065918	35.4735794067383	5	神奈川県 横浜市 神奈川区 幸ケ谷		352800	1393730	352811.74491	1393718.43491	0.851286270168023
6618.46	神奈川県	横浜市中区間門町	神奈川県	横浜市中区間門町	"{""matched"": ""神奈川県横浜市中区"", ""candidates"": [{""id"": 87513914, ""name"": ""中区"", ""x"": 139.64219665527344, ""y"": 35.44468688964844, ""level"": 4, ""priority"": 1, ""note"": ""geoshape_city_id:14104A1968/jisx0402:14104/postcode:2310000"", ""fullname"": [""神奈川県"", ""横浜市"", ""中区""]}]}"	139.642196655273	35.4446868896484	4	神奈川県 横浜市 中区		352600	1393900	352611.75956	1393848.43018	0.990702371214188
6618.51	神奈川県	横浜市戸塚区吉田元町	神奈川県	横浜市戸塚区吉田元町	"{""matched"": ""神奈川県横浜市戸塚区"", ""candidates"": [{""id"": 87829988, ""name"": ""戸塚区"", ""x"": 139.53346252441406, ""y"": 35.40022277832031, ""level"": 4, ""priority"": 1, ""note"": ""geoshape_city_id:14110A1968/jisx0402:14110/postcode:2440000"", ""fullname"": [""神奈川県"", ""横浜市"", ""戸塚区""]}]}"	139.533462524414	35.4002227783203	4	神奈川県 横浜市 戸塚区		352500	1393130	352511.76343	1393118.46908	2.43346863202176
6626.06	神奈川県	足柄上郡大井町上大井	神奈川県	足柄上郡大井町上大井	"{""matched"": ""神奈川県足柄上郡大井町上大井"", ""candidates"": [{""id"": 92403520, ""name"": ""上大井"", ""x"": 139.16131591796875, ""y"": 35.320735931396484, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0009000/postcode:2580016"", ""fullname"": [""神奈川県"", ""足柄上郡"", ""大井町"", ""上大井""]}]}"	139.161315917969	35.3207359313965	5	神奈川県 足柄上郡 大井町 上大井		352000	1390900	352011.76945	1390848.57811	2.20007936202283
6626.30	神奈川県	足柄下郡箱根町仙石原下向	神奈川県	足柄下郡箱根町仙石原下向	"{""matched"": ""神奈川県足柄下郡箱根町仙石原"", ""candidates"": [{""id"": 92610932, ""name"": ""仙石原"", ""x"": 139.00454711914062, ""y"": 35.26060104370117, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0001000/postcode:2500631"", ""fullname"": [""神奈川県"", ""足柄下郡"", ""箱根町"", ""仙石原""]}]}"	139.004547119141	35.2606010437012	5	神奈川県 足柄下郡 箱根町 仙石原		351700	1390000	351711.77001	1385948.65068	2.97455261757653
6626.46	神奈川県	小田原市緑町	神奈川県	小田原市緑町	"{""matched"": ""神奈川県小田原市緑"", ""candidates"": [{""id"": 86111364, ""name"": ""緑"", ""x"": 139.14369201660156, ""y"": 35.256263732910156, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""神奈川県"", ""小田原市"", ""緑""]}]}"	139.143692016602	35.2562637329102	5	神奈川県 小田原市 緑		351600	1390900	351611.80449	1390848.59163	1.54782798582488
6626.71	神奈川県	足柄下郡箱根町元箱根	神奈川県	足柄下郡箱根町元箱根	"{""matched"": ""神奈川県足柄下郡箱根町元箱根"", ""candidates"": [{""id"": 92622122, ""name"": ""元箱根"", ""x"": 139.01046752929688, ""y"": 35.2164421081543, ""level"": 5, ""priority"": 2, ""note"": ""aza_id:0003000/postcode:2500522"", ""fullname"": [""神奈川県"", ""足柄下郡"", ""箱根町"", ""元箱根""]}]}"	139.010467529297	35.2164421081543	5	神奈川県 足柄下郡 箱根町 元箱根		351300	1390130	351311.81359	1390118.64608	1.10473316070473
6627.12	神奈川県	中郡大磯町南下町	神奈川県	中郡大磯町南下町	"{""matched"": ""神奈川県中郡大磯町南下町"", ""candidates"": [{""id"": 85062829, ""name"": ""南下町"", ""x"": 139.3156280517578, ""y"": 35.30778121948242, ""level"": 6, ""priority"": 9, ""note"": ""aza_id:0000106"", ""fullname"": [""神奈川県"", ""中郡"", ""大磯町"", ""南下町""]}]}"	139.315628051758	35.3077812194824	6	神奈川県 中郡 大磯町 南下町		351900	1391800	351911.79427	1391748.53241	2.17778072089629
6628.23	神奈川県	逗子市逗子	神奈川県	逗子市逗子	"{""matched"": ""神奈川県逗子市逗子"", ""candidates"": [{""id"": 92715240, ""name"": ""逗子"", ""x"": 139.57766723632812, ""y"": 35.2963752746582, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""神奈川県"", ""逗子市"", ""逗子""]}]}"	139.577667236328	35.2963752746582	5	神奈川県 逗子市 逗子		351800	1393430	351811.81587	1393418.45401	0.934907019073189
6628.59	神奈川県	横須賀市鴨居	神奈川県	横須賀市鴨居	"{""matched"": ""神奈川県横須賀市鴨居"", ""candidates"": [{""id"": 90323606, ""name"": ""鴨居"", ""x"": 139.72726440429688, ""y"": 35.249794006347656, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""神奈川県"", ""横須賀市"", ""鴨居""]}]}"	139.727264404297	35.2497940063477	5	神奈川県 横須賀市 鴨居		351500	1394330	351511.83402	1394318.40537	0.63162985545028
6628.64	神奈川県	横須賀市佐島	神奈川県	横須賀市佐島	"{""matched"": ""神奈川県横須賀市佐島"", ""candidates"": [{""id"": 90117770, ""name"": ""佐島"", ""x"": 139.61676025390625, ""y"": 35.22405242919922, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""神奈川県"", ""横須賀市"", ""佐島""]}]}"	139.616760253906	35.2240524291992	5	神奈川県 横須賀市 佐島		351400	1393600	351411.84209	1393548.44302	2.2899649317447
6636.05	神奈川県	足柄下郡真鶴町大道通り	神奈川県	足柄下郡真鶴町大道通り	"{""matched"": ""神奈川県足柄下郡真鶴町大"", ""candidates"": [{""id"": 92594129, ""name"": ""真鶴町"", ""x"": 139.13723754882812, ""y"": 35.15839767456055, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:14383A1968/jisx0402:14383/postcode:2590200"", ""fullname"": [""神奈川県"", ""足柄下郡"", ""真鶴町""]}]}"	139.137237548828	35.1583976745606	3	神奈川県 足柄下郡 真鶴町		351000	1390730	351011.84491	1390718.62527	1.90028170973709
6638.14	神奈川県	三浦市三崎町花暮	神奈川県	三浦市三崎町花暮	"{""matched"": ""神奈川県三浦市三崎"", ""candidates"": [{""id"": 84885648, ""name"": ""三崎"", ""x"": 139.6207733154297, ""y"": 35.14240646362305, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""神奈川県"", ""三浦市"", ""三崎""]}]}"	139.62077331543	35.1424064636231	5	神奈川県 三浦市 三崎		350900	1393600	350911.87273	1393548.44805	2.49423274559579
4637.20	新潟県	岩船郡粟島浦村字内浦	新潟県	岩船郡粟島浦村字内浦	"{""matched"": ""新潟県岩船郡粟島浦村字内浦"", ""candidates"": [{""id"": 96413625, ""name"": ""内浦"", ""x"": 139.25177001953125, ""y"": 38.46546936035156, ""level"": 5, ""priority"": 2, ""note"": """", ""fullname"": [""新潟県"", ""岩船郡"", ""粟島浦村"", ""内浦""]}]}"	139.251770019531	38.4654693603516	5	新潟県 岩船郡 粟島浦村 内浦		382800	1391500	382810.44889	1391448.13329	0.634329408892589
4637.68	新潟県	岩船郡山北村大字笹川	新潟県	岩船郡山北村大字笹川	"{""matched"": ""新潟県岩船郡山北村"", ""candidates"": [{""id"": 96413483, ""name"": ""山北村"", ""x"": 139.5340576171875, ""y"": 38.51451110839844, ""level"": 3, ""priority"": 1, ""note"": ""geoshape_city_id:15B0030012"", ""fullname"": [""新潟県"", ""岩船郡"", ""山北村""]}]}"	139.534057617188	38.5145111083984	3	新潟県 岩船郡 山北村		382400	1392700	382410.503	1392648.035	14.5555105555317
